row_id,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
82263,Indigo,Mumbai,Night,zero,Night,Chennai,Economy,1.83,37,3000
64103,Vistara,Mumbai,Evening,one,Evening,Kolkata,Economy,25.08,16,9529
24398,GO_FIRST,Delhi,Morning,one,Evening,Kolkata,Economy,7.0,25,6395
230881,Air_India,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,17.08,12,54608
162950,Vistara,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,15.17,32,4660
143817,Vistara,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,25.83,14,10381
291865,Vistara,Chennai,Evening,one,Morning,Mumbai,Business,16.58,25,64113
243359,Vistara,Mumbai,Night,one,Evening,Chennai,Business,17.58,28,49613
168074,Vistara,Hyderabad,Evening,one,Morning,Bangalore,Economy,15.0,26,6461
50628,Vistara,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.5,39,4757
147127,Air_India,Kolkata,Morning,two_or_more,Evening,Hyderabad,Economy,31.75,41,6475
60449,Vistara,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,44,2074
134917,SpiceJet,Kolkata,Morning,one,Evening,Mumbai,Economy,7.5,45,10032
14142,SpiceJet,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,22,4721
278952,Vistara,Hyderabad,Night,one,Morning,Mumbai,Business,14.58,28,60555
222697,Vistara,Delhi,Afternoon,zero,Evening,Chennai,Business,2.83,15,27864
231109,Vistara,Mumbai,Afternoon,one,Morning,Bangalore,Business,16.92,14,92772
156050,Indigo,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.42,31,2276
247912,Vistara,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,6.0,40,54841
270372,Vistara,Kolkata,Night,one,Night,Hyderabad,Business,24.33,5,49207
279637,Air_India,Hyderabad,Morning,one,Evening,Mumbai,Business,8.67,39,45883
282779,Vistara,Hyderabad,Morning,one,Night,Bangalore,Business,12.42,46,38099
43463,Vistara,Mumbai,Morning,one,Night,Delhi,Economy,11.42,4,12138
113696,Vistara,Bangalore,Evening,one,Early_Morning,Hyderabad,Economy,13.42,35,5322
122433,GO_FIRST,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.5,20,3999
188868,SpiceJet,Chennai,Night,zero,Night,Mumbai,Economy,2.0,13,9031
286670,Air_India,Hyderabad,Morning,one,Night,Chennai,Business,12.25,30,51595
148358,Air_India,Kolkata,Morning,one,Morning,Chennai,Economy,25.25,5,23289
67643,Vistara,Mumbai,Night,one,Evening,Kolkata,Economy,22.67,35,5949
144977,GO_FIRST,Kolkata,Evening,zero,Night,Hyderabad,Economy,2.17,24,2437
84143,Vistara,Bangalore,Morning,one,Night,Delhi,Economy,12.42,1,15522
255347,Vistara,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.08,40,60508
250077,Air_India,Bangalore,Evening,one,Afternoon,Mumbai,Business,19.0,18,54684
136970,AirAsia,Kolkata,Early_Morning,one,Night,Bangalore,Economy,15.92,13,4555
211050,Vistara,Delhi,Evening,one,Morning,Mumbai,Business,13.08,41,51384
223583,Vistara,Delhi,Evening,one,Evening,Chennai,Business,24.92,28,60232
225172,Air_India,Mumbai,Evening,one,Evening,Delhi,Business,24.67,4,29765
26414,AirAsia,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.25,37,3175
158879,Air_India,Hyderabad,Morning,one,Night,Mumbai,Economy,10.25,5,7774
2033,Air_India,Delhi,Morning,one,Night,Mumbai,Economy,11.58,12,12150
29206,Vistara,Delhi,Evening,one,Afternoon,Hyderabad,Economy,19.08,5,13874
209349,Vistara,Delhi,Afternoon,zero,Evening,Mumbai,Business,2.17,26,42424
175593,Vistara,Hyderabad,Night,one,Morning,Kolkata,Economy,12.08,43,7767
290766,Vistara,Chennai,Morning,one,Night,Mumbai,Business,12.08,9,49553
150662,GO_FIRST,Kolkata,Afternoon,one,Night,Chennai,Economy,9.83,29,6985
258788,Vistara,Bangalore,Evening,one,Evening,Hyderabad,Business,22.17,46,56588
206233,Vistara,Chennai,Morning,one,Morning,Hyderabad,Economy,22.67,44,4086
189932,Air_India,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,9.5,20,7542
180219,Vistara,Hyderabad,Night,one,Night,Chennai,Economy,23.83,46,4359
106492,GO_FIRST,Bangalore,Morning,one,Night,Kolkata,Economy,13.58,28,5177
190580,Vistara,Chennai,Evening,one,Night,Mumbai,Economy,5.67,25,4830
146221,GO_FIRST,Kolkata,Morning,one,Late_Night,Hyderabad,Economy,14.92,34,5018
243818,Air_India,Mumbai,Evening,one,Evening,Chennai,Business,25.0,34,49613
114967,Vistara,Bangalore,Early_Morning,one,Afternoon,Hyderabad,Economy,5.58,45,5322
110646,Air_India,Bangalore,Evening,one,Night,Hyderabad,Economy,26.58,10,16729
172182,Air_India,Hyderabad,Night,one,Night,Kolkata,Economy,23.25,15,12197
243535,Vistara,Mumbai,Evening,one,Evening,Chennai,Business,22.75,30,57453
126843,Indigo,Kolkata,Early_Morning,one,Morning,Delhi,Economy,6.58,46,2994
205256,Vistara,Chennai,Morning,two_or_more,Night,Hyderabad,Economy,11.17,33,6015
43299,Air_India,Mumbai,Morning,one,Night,Delhi,Economy,10.42,3,10668
34624,SpiceJet,Delhi,Morning,one,Afternoon,Hyderabad,Economy,26.33,44,8100
50814,Indigo,Mumbai,Morning,zero,Afternoon,Delhi,Economy,2.25,40,3108
195437,Indigo,Chennai,Evening,zero,Evening,Bangalore,Economy,1.08,23,1654
192052,Indigo,Chennai,Evening,one,Night,Mumbai,Economy,5.08,36,2646
253969,Vistara,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,19,62188
8302,Vistara,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.5,41,7575
21311,SpiceJet,Delhi,Early_Morning,one,Night,Kolkata,Economy,14.08,9,5954
155501,GO_FIRST,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.0,27,2276
75828,Air_India,Mumbai,Night,one,Night,Hyderabad,Economy,24.08,39,4447
58986,Vistara,Mumbai,Early_Morning,zero,Morning,Bangalore,Economy,1.83,36,2074
215496,Vistara,Delhi,Early_Morning,one,Evening,Bangalore,Business,11.75,44,57017
144895,SpiceJet,Kolkata,Morning,one,Afternoon,Hyderabad,Economy,3.67,23,6488
49965,AirAsia,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,36,4046
228332,Air_India,Mumbai,Morning,one,Evening,Delhi,Business,28.25,34,39847
151817,Air_India,Kolkata,Night,one,Morning,Chennai,Economy,12.42,41,4969
29021,AirAsia,Delhi,Early_Morning,one,Evening,Hyderabad,Economy,9.75,4,5953
81434,Vistara,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.25,31,4249
52112,Air_India,Mumbai,Afternoon,one,Evening,Delhi,Economy,26.17,46,4095
85254,Vistara,Bangalore,Morning,one,Afternoon,Delhi,Economy,5.0,8,10849
18972,AirAsia,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,44,4499
292002,Vistara,Chennai,Morning,one,Night,Mumbai,Business,10.5,27,72065
247426,Vistara,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,6.0,34,54841
94765,Indigo,Bangalore,Morning,zero,Morning,Mumbai,Economy,1.83,6,10743
179488,Air_India,Hyderabad,Evening,one,Afternoon,Chennai,Economy,20.42,38,4649
179810,Indigo,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.17,42,1543
203256,Air_India,Chennai,Morning,one,Evening,Hyderabad,Economy,9.42,9,20373
247832,Vistara,Bangalore,Night,one,Afternoon,Delhi,Business,15.0,39,54841
141208,Indigo,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.0,41,4302
98672,Air_India,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,27,6578
164318,Indigo,Hyderabad,Morning,one,Evening,Mumbai,Economy,5.92,41,3359
136456,Vistara,Kolkata,Night,one,Morning,Bangalore,Economy,14.17,9,11139
1679,Indigo,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,11,5955
97630,GO_FIRST,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,22,4807
237118,Air_India,Mumbai,Early_Morning,one,Evening,Kolkata,Business,12.08,39,49725
170962,GO_FIRST,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.25,4,12143
227240,Vistara,Mumbai,Early_Morning,zero,Morning,Delhi,Business,2.08,24,29980
208996,Air_India,Delhi,Evening,one,Evening,Mumbai,Business,25.08,23,40447
229189,Air_India,Mumbai,Morning,one,Night,Delhi,Business,11.92,42,39847
162067,Indigo,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,6.92,26,6873
51096,Air_India,Mumbai,Evening,one,Late_Night,Delhi,Economy,8.58,41,5523
152913,Vistara,Hyderabad,Morning,one,Evening,Delhi,Economy,11.25,6,10018
75172,GO_FIRST,Mumbai,Night,one,Morning,Hyderabad,Economy,12.25,35,3916
284495,Vistara,Hyderabad,Afternoon,one,Night,Kolkata,Business,9.83,32,79461
43662,Air_India,Mumbai,Night,one,Evening,Delhi,Economy,19.75,5,12663
142355,Indigo,Kolkata,Night,one,Late_Night,Bangalore,Economy,4.83,49,3831
150028,Air_India,Kolkata,Morning,one,Evening,Chennai,Economy,8.58,23,6584
72064,Vistara,Mumbai,Morning,one,Night,Hyderabad,Economy,12.5,14,11129
293419,Air_India,Chennai,Night,one,Evening,Bangalore,Business,19.92,2,65309
63093,Vistara,Mumbai,Night,one,Evening,Kolkata,Economy,19.33,11,10058
259050,Vistara,Bangalore,Early_Morning,one,Night,Chennai,Business,15.75,3,65548
106020,Indigo,Bangalore,Afternoon,one,Night,Kolkata,Economy,7.17,25,5178
150381,AirAsia,Kolkata,Morning,one,Evening,Chennai,Economy,7.58,27,3961
224530,Vistara,Delhi,Night,one,Morning,Chennai,Business,15.17,43,45672
132942,Air_India,Kolkata,Night,one,Afternoon,Mumbai,Economy,19.33,34,6179
279921,Vistara,Hyderabad,Morning,one,Evening,Mumbai,Business,8.75,43,53835
264097,Vistara,Kolkata,Afternoon,two_or_more,Morning,Mumbai,Business,18.42,4,64831
272202,Vistara,Kolkata,Afternoon,one,Morning,Hyderabad,Business,18.33,41,85518
120641,Air_India,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.5,9,8169
46608,Vistara,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,20,6122
21898,Air_India,Delhi,Evening,one,Morning,Kolkata,Economy,14.83,12,11625
202312,Air_India,Chennai,Evening,one,Afternoon,Kolkata,Economy,21.5,46,4784
285712,Vistara,Hyderabad,Afternoon,one,Morning,Chennai,Business,22.92,10,41314
170487,Vistara,Hyderabad,Afternoon,one,Night,Bangalore,Economy,9.75,47,10002
17643,SpiceJet,Delhi,Evening,one,Evening,Bangalore,Economy,23.08,38,4468
249265,Air_India,Bangalore,Early_Morning,one,Evening,Mumbai,Business,11.83,9,54684
25358,Indigo,Delhi,Afternoon,one,Night,Kolkata,Economy,5.42,31,4946
112296,Indigo,Bangalore,Morning,one,Afternoon,Hyderabad,Economy,4.75,24,4758
66411,AirAsia,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,29,3622
50483,Air_India,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.83,38,6884
37180,GO_FIRST,Delhi,Evening,one,Late_Night,Chennai,Economy,4.83,15,4506
193830,Air_India,Chennai,Evening,one,Night,Mumbai,Economy,27.0,49,5625
279280,Vistara,Hyderabad,Early_Morning,one,Night,Mumbai,Business,13.25,33,60555
149248,Vistara,Kolkata,Morning,one,Night,Chennai,Economy,12.5,15,13014
265292,Vistara,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,15.0,20,64831
272336,Vistara,Kolkata,Afternoon,one,Morning,Hyderabad,Business,18.08,44,53071
231982,Vistara,Mumbai,Evening,one,Evening,Bangalore,Business,21.25,24,69168
230815,Air_India,Mumbai,Evening,one,Morning,Bangalore,Business,14.92,11,62549
218593,Vistara,Delhi,Night,one,Morning,Kolkata,Business,13.0,42,53209
271898,Vistara,Kolkata,Morning,one,Afternoon,Hyderabad,Business,25.83,36,49207
189463,Air_India,Chennai,Night,one,Afternoon,Mumbai,Economy,16.5,17,6037
46503,Indigo,Mumbai,Evening,one,Late_Night,Delhi,Economy,5.08,20,2339
51026,GO_FIRST,Mumbai,Evening,one,Night,Delhi,Economy,4.25,41,3324
83708,AirAsia,Mumbai,Night,one,Morning,Chennai,Economy,12.33,47,1890
268961,Air_India,Kolkata,Night,one,Morning,Bangalore,Business,12.42,28,60978
284419,Air_India,Hyderabad,Night,one,Night,Kolkata,Business,25.5,31,51707
217860,Vistara,Delhi,Afternoon,one,Morning,Kolkata,Business,19.33,31,61161
95686,GO_FIRST,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,12,5177
40848,SpiceJet,Delhi,Evening,one,Afternoon,Chennai,Economy,19.42,36,5768
79817,Vistara,Mumbai,Afternoon,one,Night,Chennai,Economy,8.08,20,4249
39705,Air_India,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.83,30,2343
178285,Indigo,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,25,4453
29863,Air_India,Delhi,Early_Morning,one,Night,Hyderabad,Economy,14.83,11,9148
117443,Vistara,Bangalore,Early_Morning,one,Evening,Chennai,Economy,8.33,24,7245
128024,Indigo,Kolkata,Late_Night,zero,Early_Morning,Mumbai,Economy,2.92,6,7959
236834,Vistara,Mumbai,Afternoon,one,Morning,Kolkata,Business,18.92,34,69997
205285,Indigo,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,34,1105
266909,Vistara,Kolkata,Morning,one,Evening,Mumbai,Business,8.83,43,58111
208046,Vistara,Delhi,Morning,one,Night,Mumbai,Business,11.67,14,53164
273214,Vistara,Kolkata,Afternoon,one,Night,Chennai,Business,7.42,15,56879
231510,Air_India,Mumbai,Night,one,Night,Bangalore,Business,22.58,19,54608
1426,Air_India,Delhi,Evening,one,Evening,Mumbai,Economy,22.75,9,15615
73459,GO_FIRST,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,24,3282
81101,Indigo,Mumbai,Afternoon,zero,Evening,Chennai,Economy,1.92,29,3633
90386,Vistara,Bangalore,Morning,one,Evening,Delhi,Economy,5.0,32,5407
112479,Vistara,Bangalore,Night,one,Evening,Hyderabad,Economy,22.75,25,6262
236417,Vistara,Mumbai,Afternoon,zero,Evening,Kolkata,Business,2.83,30,31436
42902,Indigo,Delhi,Evening,zero,Night,Chennai,Economy,2.92,49,2637
218307,Air_India,Delhi,Morning,one,Morning,Kolkata,Business,22.33,38,43376
89107,SpiceJet,Bangalore,Afternoon,one,Night,Delhi,Economy,5.5,26,5654
226114,Air_India,Mumbai,Morning,one,Night,Delhi,Business,8.92,13,39847
128297,Vistara,Kolkata,Morning,one,Night,Mumbai,Economy,10.5,7,19345
71101,Air_India,Mumbai,Night,zero,Night,Hyderabad,Economy,1.33,8,4263
47487,Vistara,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,24,6437
241608,Air_India,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,4,49613
108635,Vistara,Bangalore,Morning,one,Evening,Kolkata,Economy,8.08,42,8112
57839,Air_India,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.5,29,6502
60407,Vistara,Mumbai,Evening,one,Evening,Bangalore,Economy,26.17,43,6797
211777,Vistara,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.25,48,34472
95010,GO_FIRST,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,8,5177
104514,GO_FIRST,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,5.0,15,5177
268970,Air_India,Kolkata,Afternoon,one,Evening,Bangalore,Business,6.17,29,37233
124550,GO_FIRST,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,11.33,32,4933
51685,Air_India,Mumbai,Early_Morning,one,Morning,Delhi,Economy,5.33,44,4221
15829,Indigo,Delhi,Morning,one,Evening,Bangalore,Economy,6.42,30,4007
197489,GO_FIRST,Chennai,Afternoon,one,Late_Night,Bangalore,Economy,10.42,46,4612
41376,Vistara,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,33.75,39,6692
188594,Indigo,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,11,8980
179494,Indigo,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.25,38,5031
45859,AirAsia,Mumbai,Afternoon,one,Late_Night,Delhi,Economy,12.25,17,2336
239417,Vistara,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,21,68317
104021,Air_India,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.17,11,13054
83875,Vistara,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.25,48,4249
188305,Indigo,Chennai,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.83,9,5882
2188,Indigo,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.83,13,8396
52676,Indigo,Mumbai,Late_Night,one,Early_Morning,Delhi,Economy,7.17,49,2339
237,Air_India,Delhi,Evening,one,Night,Mumbai,Economy,27.17,2,18135
288531,Vistara,Chennai,Night,one,Morning,Delhi,Business,11.58,18,45600
197556,Air_India,Chennai,Early_Morning,one,Early_Morning,Bangalore,Economy,25.58,47,3584
284815,Vistara,Hyderabad,Night,one,Morning,Kolkata,Business,12.08,39,48851
6356,Vistara,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,32,6296
279436,Air_India,Hyderabad,Morning,one,Night,Mumbai,Business,9.92,36,45883
260375,Vistara,Bangalore,Night,one,Evening,Chennai,Business,19.17,32,60396
54673,GO_FIRST,Mumbai,Afternoon,zero,Afternoon,Bangalore,Economy,1.67,13,5102
29220,Vistara,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.17,6,6060
286039,Vistara,Hyderabad,Morning,one,Night,Chennai,Business,9.92,17,58282
3238,Indigo,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,18,4337
45282,GO_FIRST,Mumbai,Afternoon,two_or_more,Night,Delhi,Economy,7.42,14,5942
132257,AirAsia,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,31,3379
175929,Air_India,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,26.33,46,4789
179962,Air_India,Hyderabad,Evening,one,Afternoon,Chennai,Economy,20.42,43,4229
143082,Air_India,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,27.83,7,12054
265680,Vistara,Kolkata,Morning,one,Night,Mumbai,Business,12.58,26,50271
84562,Air_India,Bangalore,Early_Morning,one,Night,Delhi,Economy,14.5,4,10744
24198,Air_India,Delhi,Evening,one,Morning,Kolkata,Economy,17.33,24,6590
218248,Air_India,Delhi,Morning,one,Evening,Kolkata,Business,6.92,37,44478
70966,Indigo,Mumbai,Morning,one,Afternoon,Hyderabad,Economy,4.25,6,16706
257686,Vistara,Bangalore,Morning,one,Evening,Hyderabad,Business,10.17,29,56588
217984,Air_India,Delhi,Morning,one,Night,Kolkata,Business,13.0,33,53209
210908,Vistara,Delhi,Night,one,Morning,Mumbai,Business,13.42,40,41281
292363,Air_India,Chennai,Morning,one,Night,Mumbai,Business,12.25,33,49553
213021,Air_India,Delhi,Early_Morning,one,Evening,Bangalore,Business,10.5,15,42457
22940,Air_India,Delhi,Afternoon,zero,Afternoon,Kolkata,Economy,2.33,18,2903
164183,Vistara,Hyderabad,Morning,one,Evening,Mumbai,Economy,6.17,40,4416
192986,Air_India,Chennai,Morning,one,Morning,Mumbai,Economy,25.67,42,5320
241560,Air_India,Mumbai,Morning,one,Morning,Chennai,Business,22.92,3,53074
185812,Indigo,Chennai,Morning,one,Evening,Delhi,Economy,7.67,38,7326
213087,Air_India,Delhi,Afternoon,zero,Evening,Bangalore,Business,2.75,16,32859
5608,SpiceJet,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,29,3519
85153,Vistara,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.67,8,7489
264920,Vistara,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42,15,62591
37374,GO_FIRST,Delhi,Afternoon,one,Night,Chennai,Economy,6.83,16,4896
254972,Air_India,Bangalore,Night,one,Evening,Kolkata,Business,22.17,34,60508
3640,Indigo,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,20,3001
40722,Air_India,Delhi,Night,zero,Night,Chennai,Economy,2.92,36,2343
148485,Air_India,Kolkata,Night,one,Morning,Chennai,Economy,12.42,7,13524
102667,GO_FIRST,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.25,49,4354
214796,Vistara,Delhi,Evening,one,Evening,Bangalore,Business,25.08,36,45033
182580,Vistara,Chennai,Afternoon,one,Night,Delhi,Economy,10.5,18,4971
283406,Vistara,Hyderabad,Evening,one,Evening,Kolkata,Business,24.42,11,51819
22597,AirAsia,Delhi,Morning,one,Late_Night,Kolkata,Economy,16.0,16,4915
160524,AirAsia,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,11.5,17,2250
280502,Vistara,Hyderabad,Afternoon,one,Evening,Bangalore,Business,4.83,7,38099
193811,Indigo,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.67,49,4433
242152,Vistara,Mumbai,Morning,one,Night,Chennai,Business,14.0,11,64173
260198,Vistara,Bangalore,Morning,one,Morning,Chennai,Business,23.33,29,44280
285910,Air_India,Hyderabad,Evening,one,Afternoon,Chennai,Business,20.42,14,51595
165183,Indigo,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.42,47,3096
86125,Air_India,Bangalore,Early_Morning,one,Evening,Delhi,Economy,9.75,12,14419
154110,Indigo,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92,16,6186
120266,Vistara,Kolkata,Morning,one,Evening,Delhi,Economy,7.67,6,14364
285805,Vistara,Hyderabad,Early_Morning,one,Evening,Chennai,Business,9.5,12,51707
40574,Indigo,Delhi,Evening,zero,Evening,Chennai,Economy,2.83,35,3348
274075,Air_India,Kolkata,Afternoon,one,Night,Chennai,Business,34.08,34,55983
178364,Vistara,Hyderabad,Evening,one,Evening,Chennai,Economy,22.67,26,4359
191973,Vistara,Chennai,Night,one,Evening,Mumbai,Economy,19.42,35,4637
198044,Indigo,Chennai,Morning,one,Evening,Kolkata,Economy,7.42,5,7326
22993,AirAsia,Delhi,Evening,one,Late_Night,Kolkata,Economy,9.5,18,5275
94192,Vistara,Bangalore,Evening,one,Afternoon,Mumbai,Economy,16.92,2,11383
242339,Air_India,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.0,14,49613
181647,AirAsia,Chennai,Night,one,Morning,Delhi,Economy,10.33,12,7353
78685,Indigo,Mumbai,Evening,one,Night,Chennai,Economy,3.75,12,8201
134998,Vistara,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,46,6067
71689,Air_India,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.5,12,7584
189502,Vistara,Chennai,Morning,one,Night,Mumbai,Economy,9.33,17,11428
148212,Indigo,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,4,6977
237861,Air_India,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.17,48,49725
70158,Indigo,Mumbai,Evening,one,Night,Kolkata,Economy,5.17,49,3980
52683,Indigo,Mumbai,Early_Morning,one,Evening,Delhi,Economy,10.83,49,2339
282302,Vistara,Hyderabad,Night,one,Night,Bangalore,Business,23.83,37,63277
47492,GO_FIRST,Mumbai,Evening,one,Night,Delhi,Economy,5.25,24,6194
295253,Vistara,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.75,37,44144
122959,GO_FIRST,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.25,23,4151
45047,Indigo,Mumbai,Afternoon,one,Night,Delhi,Economy,6.25,13,5939
34987,Air_India,Delhi,Evening,one,Night,Hyderabad,Economy,24.75,47,4209
298960,Vistara,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,24,63889
22043,Indigo,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.5,13,5955
54036,Air_India,Mumbai,Early_Morning,one,Morning,Bangalore,Economy,25.92,9,9201
240715,Air_India,Mumbai,Night,one,Morning,Hyderabad,Business,13.0,39,45693
272775,Vistara,Kolkata,Evening,one,Morning,Chennai,Business,15.17,6,55983
65690,Air_India,Mumbai,Night,one,Evening,Kolkata,Economy,21.67,25,4556
3977,Air_India,Delhi,Afternoon,one,Evening,Mumbai,Economy,4.58,21,6323
196838,GO_FIRST,Chennai,Evening,one,Night,Bangalore,Economy,4.33,39,2212
158836,Air_India,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,17.08,4,12353
